number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_huber_slope,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,state
0,36.67216213773976,2026-04-29 12:49:25.575092,2026-04-29 12:49:27.470396,0 days 00:00:01.895304,0.6854338455214246,55.30569816258421,0.0561367737350401,5,2,500,COMPLETE
1,66.25014486476586,2026-04-29 12:49:27.471413,2026-04-29 12:49:28.758696,0 days 00:00:01.287283,0.6694931763848635,9.463912158825527,0.06835816651491282,3,88,800,COMPLETE
2,60.84044637456283,2026-04-29 12:49:28.758696,2026-04-29 12:49:30.694686,0 days 00:00:01.935990,0.9687491401181942,5.716664831547408,0.06850781024062262,3,88,1000,COMPLETE
3,36.2458653527578,2026-04-29 12:49:30.694686,2026-04-29 12:49:31.910333,0 days 00:00:01.215647,0.9628196684301851,36.15211370010557,0.00799290068539951,4,36,500,COMPLETE
4,57.815395247293566,2026-04-29 12:49:31.922838,2026-04-29 12:49:33.034858,0 days 00:00:01.112020,0.7261516782376982,4.591139774381715,0.09538845571877823,6,50,400,COMPLETE
5,59.20081510183421,2026-04-29 12:49:33.034858,2026-04-29 12:49:35.307897,0 days 00:00:02.273039,0.6996702353138285,4.729224796308136,0.004100388692057233,5,26,800,COMPLETE
6,66.22322482007802,2026-04-29 12:49:35.307897,2026-04-29 12:49:35.563839,0 days 00:00:00.255942,0.5901316668081563,2.5172527093898545,0.004330790908238223,5,71,100,COMPLETE
7,36.05522110007572,2026-04-29 12:49:35.563839,2026-04-29 12:49:37.742982,0 days 00:00:02.179143,0.9488180369771777,31.440848828975348,0.03828767277486881,7,62,600,COMPLETE
8,35.99316341093956,2026-04-29 12:49:37.758607,2026-04-29 12:49:39.241039,0 days 00:00:01.482432,0.5424630534247714,37.21732539927738,0.018141754916760303,5,11,600,COMPLETE
9,61.32019680604451,2026-04-29 12:49:39.241039,2026-04-29 12:49:42.196189,0 days 00:00:02.955150,0.9187925137902296,5.621888600880877,0.016723820924610652,10,75,600,COMPLETE
10,59.85731764219821,2026-04-29 12:49:42.210697,2026-04-29 12:49:43.083990,0 days 00:00:00.873293,0.500842420610617,19.08532569688733,0.0012557078028760963,8,5,100,COMPLETE
11,64.114521780046,2026-04-29 12:49:43.084565,2026-04-29 12:49:45.727456,0 days 00:00:02.642891,0.8420794722412406,23.85418679668356,0.2571965728980068,8,57,700,COMPLETE
12,35.55021046998295,2026-04-29 12:49:45.727456,2026-04-29 12:49:47.271789,0 days 00:00:01.544333,0.8155463402593652,58.82210241834201,0.02263200037809101,7,23,300,COMPLETE
13,35.60495468454584,2026-04-29 12:49:47.271789,2026-04-29 12:49:48.919708,0 days 00:00:01.647919,0.830836248277386,59.96930692852535,0.019631878004064907,7,21,300,COMPLETE
14,35.476817117360014,2026-04-29 12:49:48.919708,2026-04-29 12:49:51.539998,0 days 00:00:02.620290,0.8264144902062709,55.027932941261625,0.018586432341998617,9,24,300,COMPLETE
15,67.88203244268746,2026-04-29 12:49:51.539998,2026-04-29 12:49:53.630279,0 days 00:00:02.090281,0.808002162563944,14.189720185057805,0.006572922337308644,10,39,300,COMPLETE
16,37.37970316853242,2026-04-29 12:49:53.630279,2026-04-29 12:49:54.944776,0 days 00:00:01.314497,0.8815567500010877,48.9822689932505,0.17080454122263222,9,21,200,COMPLETE
17,62.6917329000489,2026-04-29 12:49:54.945283,2026-04-29 12:49:56.603288,0 days 00:00:01.658005,0.7740544251289992,21.190470867461734,0.034071187601641746,9,38,300,COMPLETE
18,70.87810842171598,2026-04-29 12:49:56.603288,2026-04-29 12:49:59.152607,0 days 00:00:02.549319,0.7740890857651943,11.11006146568141,0.0014824600435254978,8,14,400,COMPLETE
19,36.57216871082213,2026-04-29 12:49:59.152607,2026-04-29 12:50:00.898772,0 days 00:00:01.746165,0.8734946831837422,30.29743937625701,0.009101972205078569,9,32,200,COMPLETE
20,35.826157221927105,2026-04-29 12:50:00.898772,2026-04-29 12:50:02.321872,0 days 00:00:01.423100,0.6195050848969175,44.37908321489791,0.029550289826195772,6,47,400,COMPLETE
21,35.56521306904181,2026-04-29 12:50:02.322611,2026-04-29 12:50:04.169249,0 days 00:00:01.846638,0.8195766717800721,55.86451815168626,0.017193699446994334,7,21,300,COMPLETE
22,35.99454238277125,2026-04-29 12:50:04.169249,2026-04-29 12:50:05.489450,0 days 00:00:01.320201,0.8001968681077761,59.79244309682705,0.012735774294991321,7,14,200,COMPLETE
23,35.730663178295245,2026-04-29 12:50:05.489450,2026-04-29 12:50:07.142218,0 days 00:00:01.652768,0.8929247848973388,41.820545045516255,0.02641151245600323,8,28,300,COMPLETE
24,36.014265877040316,2026-04-29 12:50:07.142218,2026-04-29 12:50:08.491286,0 days 00:00:01.349068,0.7519599880182514,26.938413816379754,0.011839543143450001,6,21,400,COMPLETE
25,71.17313640428276,2026-04-29 12:50:08.491286,2026-04-29 12:50:09.267064,0 days 00:00:00.775778,0.852855448841613,16.151773436317864,0.002683065563455578,7,41,200,COMPLETE
26,35.932205316541705,2026-04-29 12:50:09.267064,2026-04-29 12:50:10.275322,0 days 00:00:01.008258,0.9213631576337075,43.74264069062962,0.04914493931015352,9,9,100,COMPLETE
27,35.93676654784296,2026-04-29 12:50:10.275322,2026-04-29 12:50:14.527691,0 days 00:00:04.252369,0.8029611800756414,34.499502184843244,0.005338389326204493,10,26,500,COMPLETE
28,52.06722600075434,2026-04-29 12:50:14.527691,2026-04-29 12:50:15.478407,0 days 00:00:00.950716,0.7294458245395072,2.2776469327922992,0.12002846045587545,8,99,300,COMPLETE
29,36.409321644943795,2026-04-29 12:50:15.478407,2026-04-29 12:50:17.431661,0 days 00:00:01.953254,0.6565232313389264,48.2332781175392,0.022436960558374196,6,2,500,COMPLETE
30,36.01532302324033,2026-04-29 12:50:17.431661,2026-04-29 12:50:18.368435,0 days 00:00:00.936774,0.9902900988979604,52.97344759364757,0.012492413346964727,4,44,400,COMPLETE
31,35.61413624574886,2026-04-29 12:50:18.368435,2026-04-29 12:50:19.810169,0 days 00:00:01.441734,0.8314942035925457,58.944756877082334,0.021500207246827375,7,21,300,COMPLETE
32,35.983219918045634,2026-04-29 12:50:19.810169,2026-04-29 12:50:20.701470,0 days 00:00:00.891301,0.824868181837152,50.79781039857305,0.050664311740965806,7,15,200,COMPLETE
33,35.68088228072046,2026-04-29 12:50:20.701470,2026-04-29 12:50:22.131056,0 days 00:00:01.429586,0.7642287028448861,58.71234303336419,0.015284107325100691,7,32,300,COMPLETE
34,35.713064878234164,2026-04-29 12:50:22.131056,2026-04-29 12:50:23.892665,0 days 00:00:01.761609,0.868210150859164,39.35996624870506,0.009903581679864404,6,19,500,COMPLETE
35,37.31984213071621,2026-04-29 12:50:23.892665,2026-04-29 12:50:24.775047,0 days 00:00:00.882382,0.9102137466261088,25.931306112512576,0.06272972622033009,4,7,400,COMPLETE
36,36.56364000453856,2026-04-29 12:50:24.775047,2026-04-29 12:50:28.380114,0 days 00:00:03.605067,0.6967142399213782,35.47018298275973,0.04040771192490939,8,33,1000,COMPLETE
37,56.94332412264172,2026-04-29 12:50:28.380114,2026-04-29 12:50:29.458610,0 days 00:00:01.078496,0.8026069009575872,3.167500916266049,0.0069206516504854735,9,27,200,COMPLETE
38,66.69803466420379,2026-04-29 12:50:29.458610,2026-04-29 12:50:30.861031,0 days 00:00:01.402421,0.7284382538848488,10.15774809376716,0.025278146912914076,3,57,900,COMPLETE
39,37.60314757286263,2026-04-29 12:50:30.861031,2026-04-29 12:50:31.241036,0 days 00:00:00.380005,0.8582308259639381,29.783985366354045,0.017121062470535398,5,1,100,COMPLETE
40,64.7536528351503,2026-04-29 12:50:31.241036,2026-04-29 12:50:33.553485,0 days 00:00:02.312449,0.7893051194358806,8.209348130467408,0.08551033952247167,7,16,700,COMPLETE
41,35.575698764847786,2026-04-29 12:50:33.553485,2026-04-29 12:50:34.924857,0 days 00:00:01.371372,0.8260072456901139,59.04994834954337,0.021023539399168855,7,22,300,COMPLETE
42,35.65043198574294,2026-04-29 12:50:34.924857,2026-04-29 12:50:36.001510,0 days 00:00:01.076653,0.8236481253022804,48.76464659973921,0.019688784045835087,6,26,300,COMPLETE
43,35.93248594078608,2026-04-29 12:50:36.001510,2026-04-29 12:50:37.196386,0 days 00:00:01.194876,0.8452343330196455,41.249950701988055,0.03572860775092833,7,22,300,COMPLETE
44,35.82651709680583,2026-04-29 12:50:37.196386,2026-04-29 12:50:39.994722,0 days 00:00:02.798336,0.9444052347528562,58.27757091495772,0.01487190528721431,8,11,400,COMPLETE
45,36.923834302609826,2026-04-29 12:50:39.994722,2026-04-29 12:50:40.845488,0 days 00:00:00.850766,0.8965524160826843,36.191247176753265,0.008871330147886427,6,31,200,COMPLETE
46,35.91462663905046,2026-04-29 12:50:40.845488,2026-04-29 12:50:42.724139,0 days 00:00:01.878651,0.7467962680931884,47.928832779818975,0.027986644795895414,7,19,500,COMPLETE
47,35.83170392030491,2026-04-29 12:50:42.724139,2026-04-29 12:50:43.410007,0 days 00:00:00.685868,0.8225605605442636,51.491546830947385,0.04166373466839017,8,36,100,COMPLETE
48,65.27170426284053,2026-04-29 12:50:43.410007,2026-04-29 12:50:44.345430,0 days 00:00:00.935423,0.785113512755362,7.828584465531147,0.011098779365787032,6,53,300,COMPLETE
49,38.39553844593365,2026-04-29 12:50:44.345430,2026-04-29 12:50:45.409082,0 days 00:00:01.063652,0.6670770398345238,31.182561288098196,0.0037418459578748885,5,73,400,COMPLETE
50,35.79671371307904,2026-04-29 12:50:45.409082,2026-04-29 12:50:46.723011,0 days 00:00:01.313929,0.8450837530965325,22.96161697364575,0.020091615956880762,9,24,200,COMPLETE
51,35.46584194829593,2026-04-29 12:50:46.723011,2026-04-29 12:50:48.187157,0 days 00:00:01.464146,0.830381842737484,59.91133845449187,0.020393412952596692,7,15,300,COMPLETE
52,35.75720901509108,2026-04-29 12:50:48.187157,2026-04-29 12:50:49.698935,0 days 00:00:01.511778,0.8784323685987673,43.74541567386598,0.014564212175942256,7,16,300,COMPLETE
53,36.3832390536981,2026-04-29 12:50:49.698935,2026-04-29 12:50:52.171275,0 days 00:00:02.472340,0.8139654919712814,53.67310076893163,0.029936564500201948,8,6,400,COMPLETE
54,35.858349626884326,2026-04-29 12:50:52.171275,2026-04-29 12:50:53.486814,0 days 00:00:01.315539,0.7842591946736172,38.9730973623798,0.023365007843826193,7,12,300,COMPLETE
55,36.136528312611205,2026-04-29 12:50:53.486814,2026-04-29 12:50:54.536793,0 days 00:00:01.049979,0.7597659927277364,44.97344662400146,0.017583301351301216,8,67,200,COMPLETE
56,35.65980633164779,2026-04-29 12:50:54.536793,2026-04-29 12:50:56.099220,0 days 00:00:01.562427,0.8624623708394952,53.29389393184996,0.03248732753714329,7,30,400,COMPLETE
57,36.42816702219476,2026-04-29 12:50:56.099220,2026-04-29 12:50:57.254491,0 days 00:00:01.155271,0.8337979051556956,36.285671802296385,0.007575809021095737,6,35,300,COMPLETE
58,37.1291338150254,2026-04-29 12:50:57.254491,2026-04-29 12:50:58.799070,0 days 00:00:01.544579,0.745406142446488,59.15844752456144,0.010984285500021831,10,80,200,COMPLETE
59,64.11446260168074,2026-04-29 12:50:58.799070,2026-04-29 12:51:01.121929,0 days 00:00:02.322859,0.9000035543333398,19.57739605693541,0.005607738203869114,7,18,600,COMPLETE
60,35.93492520368579,2026-04-29 12:51:01.121929,2026-04-29 12:51:03.446964,0 days 00:00:02.325035,0.9376010610604535,32.25031273993215,0.024529318555774875,9,25,400,COMPLETE
61,35.51528447151542,2026-04-29 12:51:03.446964,2026-04-29 12:51:04.836911,0 days 00:00:01.389947,0.8398168849846888,57.82325551644866,0.02049085020950709,7,23,300,COMPLETE
62,35.67180216497038,2026-04-29 12:51:04.836911,2026-04-29 12:51:06.151407,0 days 00:00:01.314496,0.8113095452506737,45.53428477672403,0.01901059374028484,7,23,300,COMPLETE
63,35.71850962535105,2026-04-29 12:51:06.151407,2026-04-29 12:51:08.394644,0 days 00:00:02.243237,0.8431820386996209,55.06283657480497,0.013678551018663289,8,10,300,COMPLETE
64,35.745848646350424,2026-04-29 12:51:08.394644,2026-04-29 12:51:09.240209,0 days 00:00:00.845565,0.7771265542755253,59.71901067318389,0.04505476827685423,7,41,200,COMPLETE
65,35.904379418455704,2026-04-29 12:51:09.240209,2026-04-29 12:51:10.315795,0 days 00:00:01.075586,0.8853505856998134,40.825274200794645,0.03047628522249994,6,14,300,COMPLETE
66,35.59622888337238,2026-04-29 12:51:10.315795,2026-04-29 12:51:11.724071,0 days 00:00:01.408276,0.7926275929789145,51.51559151617101,0.015822660735850546,6,28,400,COMPLETE
67,35.71817127299327,2026-04-29 12:51:11.724071,2026-04-29 12:51:13.087014,0 days 00:00:01.362943,0.7952897609462871,49.51625951708606,0.016885589545699554,6,29,400,COMPLETE
68,35.90852842238397,2026-04-29 12:51:13.087014,2026-04-29 12:51:14.461357,0 days 00:00:01.374343,0.7156182776242836,45.887677364203014,0.012799754200035679,5,18,500,COMPLETE
69,67.3001380356382,2026-04-29 12:51:14.461357,2026-04-29 12:51:15.873320,0 days 00:00:01.411963,0.8595131320614253,14.23540220925245,0.009540351700701227,6,4,400,COMPLETE
70,56.88375902674875,2026-04-29 12:51:15.873320,2026-04-29 12:51:16.801783,0 days 00:00:00.928463,0.7672659248804689,3.980877671284349,0.02249321418170402,8,28,200,COMPLETE
71,35.61110825239238,2026-04-29 12:51:16.817409,2026-04-29 12:51:18.281483,0 days 00:00:01.464074,0.8137873946951464,52.764289575997125,0.01567723961607974,7,21,300,COMPLETE
72,35.60009707135005,2026-04-29 12:51:18.281483,2026-04-29 12:51:19.596374,0 days 00:00:01.314891,0.8344916750649167,52.4867669237498,0.026252992829461613,7,25,300,COMPLETE
73,35.85498560155528,2026-04-29 12:51:19.596374,2026-04-29 12:51:20.822086,0 days 00:00:01.225712,0.8291022710826549,41.500698548870936,0.026499874121920113,7,34,300,COMPLETE
74,35.85720798640515,2026-04-29 12:51:20.822086,2026-04-29 12:51:21.568918,0 days 00:00:00.746832,0.8675725217961362,53.99703325840046,0.03800163213497503,6,24,200,COMPLETE
75,36.06639298554531,2026-04-29 12:51:21.568918,2026-04-29 12:51:24.048865,0 days 00:00:02.479947,0.7999477918763198,47.64022600025103,0.019351288467673856,8,8,400,COMPLETE
76,36.57373883347422,2026-04-29 12:51:24.055871,2026-04-29 12:51:25.374270,0 days 00:00:01.318399,0.851936964011624,33.55095695168299,0.05862618251288305,7,12,300,COMPLETE
77,36.41033369030019,2026-04-29 12:51:25.374270,2026-04-29 12:51:26.578637,0 days 00:00:01.204367,0.8157469872852301,39.20863313133498,0.07642180827154058,7,18,300,COMPLETE
78,35.83195245854358,2026-04-29 12:51:26.578637,2026-04-29 12:51:27.595540,0 days 00:00:01.016903,0.796005149576106,54.927233932182126,0.03565350781203558,5,39,400,COMPLETE
79,36.82083043136406,2026-04-29 12:51:27.595540,2026-04-29 12:51:28.329322,0 days 00:00:00.733782,0.5463606780445708,28.34538350215843,0.011440959358025422,6,28,200,COMPLETE
80,35.74454191716703,2026-04-29 12:51:28.329322,2026-04-29 12:51:30.320471,0 days 00:00:01.991149,0.8358340107859695,49.29275830348412,0.022420811900728727,7,23,500,COMPLETE
81,35.73518609098977,2026-04-29 12:51:30.320471,2026-04-29 12:51:31.681826,0 days 00:00:01.361355,0.8347243915600292,59.93929087485794,0.02729993896736226,7,20,300,COMPLETE
82,35.74024612500124,2026-04-29 12:51:31.681826,2026-04-29 12:51:33.145017,0 days 00:00:01.463191,0.8739143106951494,45.39568273530751,0.016586994411510046,7,16,300,COMPLETE
83,35.75474296039948,2026-04-29 12:51:33.145017,2026-04-29 12:51:34.334512,0 days 00:00:01.189495,0.8524272899744805,50.99671541183291,0.013516346224284539,6,25,300,COMPLETE
84,35.80497456501277,2026-04-29 12:51:34.334512,2026-04-29 12:51:35.350205,0 days 00:00:01.015693,0.7800628153259258,54.46650656881818,0.020438355940822783,7,31,200,COMPLETE
85,35.70158581685822,2026-04-29 12:51:35.350205,2026-04-29 12:51:37.466962,0 days 00:00:02.116757,0.8264077168996597,43.273359661533625,0.018323004555809708,8,21,400,COMPLETE
86,35.742749854729155,2026-04-29 12:51:37.466962,2026-04-29 12:51:38.830465,0 days 00:00:01.363503,0.8064374224298223,59.83915423657726,0.0323052019851167,7,13,300,COMPLETE
87,36.03286417723643,2026-04-29 12:51:38.830465,2026-04-29 12:51:40.955582,0 days 00:00:02.125117,0.8850145864737041,37.15427518003247,0.02544688865956546,6,27,700,COMPLETE
88,36.72745174335993,2026-04-29 12:51:40.955582,2026-04-29 12:51:44.472158,0 days 00:00:03.516576,0.817822332932056,56.381735481043215,0.04884833965905265,8,36,900,COMPLETE
89,64.71837375627885,2026-04-29 12:51:44.472158,2026-04-29 12:51:45.022446,0 days 00:00:00.550288,0.8440134341404708,49.61942562965096,0.0010233043469095205,4,16,200,COMPLETE
90,35.57330664615878,2026-04-29 12:51:45.022446,2026-04-29 12:51:47.677261,0 days 00:00:02.654815,0.7944440862565896,46.67104062191932,0.015254025186127429,9,23,400,COMPLETE
91,35.56811723654167,2026-04-29 12:51:47.677261,2026-04-29 12:51:50.347946,0 days 00:00:02.670685,0.7940279324638332,47.65291630682937,0.015117909664813222,9,23,400,COMPLETE
92,35.60332431723951,2026-04-29 12:51:50.348951,2026-04-29 12:51:52.888516,0 days 00:00:02.539565,0.7579402168239703,42.87790210794708,0.015399112097883262,9,23,400,COMPLETE
93,35.62919884153072,2026-04-29 12:51:52.888516,2026-04-29 12:51:56.652402,0 days 00:00:03.763886,0.7383481079668379,46.911489555016864,0.008118430873357552,9,19,500,COMPLETE
94,35.5575442213565,2026-04-29 12:51:56.668034,2026-04-29 12:52:00.281805,0 days 00:00:03.613771,0.7915760595799939,51.04859096629083,0.01082636925611838,10,26,400,COMPLETE
95,35.6782164045196,2026-04-29 12:52:00.281805,2026-04-29 12:52:03.273426,0 days 00:00:02.991621,0.787072826608598,38.36184012820798,0.01106762721219446,10,30,400,COMPLETE
96,35.49708301736251,2026-04-29 12:52:03.273426,2026-04-29 12:52:07.365878,0 days 00:00:04.092452,0.7672058103349558,50.053857278293926,0.010332588957571947,10,27,500,COMPLETE
97,35.62582092573946,2026-04-29 12:52:07.365878,2026-04-29 12:52:11.413815,0 days 00:00:04.047937,0.7728871398488513,56.23716727134882,0.010065255223501962,10,32,500,COMPLETE
98,35.70436392272801,2026-04-29 12:52:11.413815,2026-04-29 12:52:15.852553,0 days 00:00:04.438738,0.7206858967179743,41.650837193802154,0.012797842454375475,10,17,600,COMPLETE
99,35.60634738188582,2026-04-29 12:52:15.852553,2026-04-29 12:52:19.827144,0 days 00:00:03.974591,0.7697921245999788,47.59847969444938,0.008984053710291245,10,21,400,COMPLETE
100,36.06294039693321,2026-04-29 12:52:19.827144,2026-04-29 12:52:23.275632,0 days 00:00:03.448488,0.8044309175106434,33.73970841896861,0.0059333711147569,9,14,400,COMPLETE
101,35.56466708959225,2026-04-29 12:52:23.275632,2026-04-29 12:52:27.029226,0 days 00:00:03.753594,0.7907380401155233,51.219396923463485,0.014365628133098649,10,27,500,COMPLETE
102,35.69995943091202,2026-04-29 12:52:27.029226,2026-04-29 12:52:31.438752,0 days 00:00:04.409526,0.7553120533775511,44.723252304187,0.007156145384018225,10,26,500,COMPLETE
103,35.51519374850015,2026-04-29 12:52:31.438752,2026-04-29 12:52:35.061690,0 days 00:00:03.622938,0.78740266373972,55.41194863099692,0.014668254356706633,9,24,600,COMPLETE
104,35.64223530372233,2026-04-29 12:52:35.061690,2026-04-29 12:52:38.442644,0 days 00:00:03.380954,0.7899236660991151,55.574860640060045,0.014181548501259996,9,37,600,COMPLETE
105,35.59747385224816,2026-04-29 12:52:38.442644,2026-04-29 12:52:41.888620,0 days 00:00:03.445976,0.7803191356106309,49.213594181563735,0.01195527024571744,9,33,600,COMPLETE
106,36.090294569936745,2026-04-29 12:52:41.888620,2026-04-29 12:52:47.601348,0 days 00:00:05.712728,0.8037659991776378,51.209926837433905,0.0047175425541617815,10,23,500,COMPLETE
107,35.93500246417483,2026-04-29 12:52:47.602347,2026-04-29 12:52:51.567209,0 days 00:00:03.964862,0.7343950807959116,39.87307174417159,0.01783908306996525,10,30,700,COMPLETE
108,35.57095536160549,2026-04-29 12:52:51.567209,2026-04-29 12:52:55.306985,0 days 00:00:03.739776,0.7093206067032913,55.56789371288708,0.008340745177019335,9,26,500,COMPLETE
109,35.65204914304086,2026-04-29 12:52:55.306985,2026-04-29 12:52:59.422945,0 days 00:00:04.115960,0.6917326155351856,57.16108403958895,0.008318192961711462,10,46,600,COMPLETE
110,35.56626681545317,2026-04-29 12:52:59.422945,2026-04-29 12:53:02.856856,0 days 00:00:03.433911,0.707330913617713,54.759133667166644,0.0101544162795791,9,27,500,COMPLETE
111,35.63591372385108,2026-04-29 12:53:02.856856,2026-04-29 12:53:06.303988,0 days 00:00:03.447132,0.6871111921866846,52.36863189311383,0.009569353411382995,9,25,500,COMPLETE
112,35.59214955816149,2026-04-29 12:53:06.303988,2026-04-29 12:53:09.782844,0 days 00:00:03.478856,0.714571248396209,55.215492479167814,0.010405320052970379,9,27,500,COMPLETE
113,35.74754213295445,2026-04-29 12:53:09.782844,2026-04-29 12:53:14.548758,0 days 00:00:04.765914,0.6784108851297306,42.857017818066154,0.006437578101053088,10,20,500,COMPLETE
114,35.48308045818244,2026-04-29 12:53:14.548758,2026-04-29 12:53:18.128919,0 days 00:00:03.580161,0.7459091901292559,51.135638253817866,0.012576879986538758,9,28,600,COMPLETE
115,67.0417604568453,2026-04-29 12:53:18.128919,2026-04-29 12:53:20.843333,0 days 00:00:02.714414,0.7431006880006664,11.835686947289782,0.01280628869932805,9,29,600,COMPLETE
116,35.71546502225992,2026-04-29 12:53:20.843333,2026-04-29 12:53:24.781146,0 days 00:00:03.937813,0.6381094781249338,50.45906262914465,0.014050724181417647,10,41,700,COMPLETE
117,52.19292818331021,2026-04-29 12:53:24.781146,2026-04-29 12:53:26.678145,0 days 00:00:01.896999,0.763320731041001,2.027280508041483,0.02190746694012475,9,94,600,COMPLETE
118,35.63554812125563,2026-04-29 12:53:26.678145,2026-04-29 12:53:31.435618,0 days 00:00:04.757473,0.8163824184804152,46.85250882514597,0.012110679587579637,10,19,600,COMPLETE
119,59.648884379732365,2026-04-29 12:53:31.435618,2026-04-29 12:53:33.700817,0 days 00:00:02.265199,0.7509910899039948,5.2883772078169065,0.01746689100952525,9,34,500,COMPLETE
120,35.44698091170286,2026-04-29 12:53:33.700817,2026-04-29 12:53:38.289431,0 days 00:00:04.588614,0.774615105696743,59.619868794832506,0.010588650784797184,10,31,600,COMPLETE
121,35.59297082282701,2026-04-29 12:53:38.289431,2026-04-29 12:53:42.832273,0 days 00:00:04.542842,0.7749680241053536,59.50686791740447,0.010593226647873101,10,32,600,COMPLETE
122,35.71199903256825,2026-04-29 12:53:42.832273,2026-04-29 12:53:46.708149,0 days 00:00:03.875876,0.8121410865903538,52.42110798430589,0.019546268019636357,10,28,600,COMPLETE
123,35.64660376605144,2026-04-29 12:53:46.708149,2026-04-29 12:53:51.334158,0 days 00:00:04.626009,0.766508296352852,56.51414599748072,0.01429000241618513,10,22,600,COMPLETE
124,35.64921388297005,2026-04-29 12:53:51.334158,2026-04-29 12:53:56.631039,0 days 00:00:05.296881,0.729831504598027,49.28740664733788,0.009287657329555419,10,25,700,COMPLETE
