number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_huber_slope,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,state
125,35.757821816487116,2026-04-29 12:53:56.631039,2026-04-29 12:54:00.184839,0 days 00:00:03.553800,0.7811959869964977,44.46795757800848,0.016795615172855924,9,17,500,COMPLETE
126,35.60657657884946,2026-04-29 12:54:00.184839,2026-04-29 12:54:04.188382,0 days 00:00:04.003543,0.7012605464721652,52.71515659918307,0.011663462196656859,9,30,600,COMPLETE
127,36.14297111596025,2026-04-29 12:54:04.188382,2026-04-29 12:54:05.580550,0 days 00:00:01.392168,0.8227664056264179,47.31938711714814,0.007585951379413011,3,20,700,COMPLETE
128,37.64192301913245,2026-04-29 12:54:05.580550,2026-04-29 12:54:07.028604,0 days 00:00:01.448054,0.8009281807055335,59.99638063004246,0.18250803821288786,8,27,300,COMPLETE
129,35.766164183749474,2026-04-29 12:54:07.028604,2026-04-29 12:54:10.941203,0 days 00:00:03.912599,0.7889714900244478,55.389544829789976,0.024138800195202953,10,24,500,COMPLETE
130,35.885504641493775,2026-04-29 12:54:10.941203,2026-04-29 12:54:13.981234,0 days 00:00:03.040031,0.7542649094190528,40.91035646769822,0.020623188064673444,9,29,600,COMPLETE
131,35.613728393670314,2026-04-29 12:54:13.981234,2026-04-29 12:54:17.941910,0 days 00:00:03.960676,0.714155035076054,55.40531778414244,0.008071546520223596,9,25,500,COMPLETE
132,35.747548632213906,2026-04-29 12:54:17.941910,2026-04-29 12:54:22.952709,0 days 00:00:05.010799,0.7022437654882144,51.19465294108877,0.0066219792402986795,9,22,500,COMPLETE
133,35.61251393037024,2026-04-29 12:54:22.952709,2026-04-29 12:54:26.425002,0 days 00:00:03.472293,0.6600043660113791,56.303127884836734,0.013239864297521175,9,26,500,COMPLETE
134,62.80463580460643,2026-04-29 12:54:26.425002,2026-04-29 12:54:28.198598,0 days 00:00:01.773596,0.8505410346895578,6.650355175616457,0.010653747427839035,9,31,300,COMPLETE
135,35.622022461698045,2026-04-29 12:54:28.198598,2026-04-29 12:54:32.793429,0 days 00:00:04.594831,0.8381268638119906,49.31856460839929,0.015300916912419301,10,27,600,COMPLETE
136,35.768085617320615,2026-04-29 12:54:32.793429,2026-04-29 12:54:35.731716,0 days 00:00:02.938287,0.7057215095665369,44.50983200129201,0.008910606068291721,8,15,400,COMPLETE
137,42.477769673643394,2026-04-29 12:54:35.732715,2026-04-29 12:54:41.415809,0 days 00:00:05.683094,0.7402208135817315,52.54048237416803,0.0018067560035259095,9,18,500,COMPLETE
138,35.650088198790684,2026-04-29 12:54:41.415809,2026-04-29 12:54:43.732293,0 days 00:00:02.316484,0.8089772693232283,59.75168525054236,0.018933750028612424,10,51,300,COMPLETE
139,35.562133274470185,2026-04-29 12:54:43.732293,2026-04-29 12:54:47.973928,0 days 00:00:04.241635,0.7241060055086945,54.56555284078185,0.012060752413702793,10,23,400,COMPLETE
140,35.62711132041702,2026-04-29 12:54:47.973928,2026-04-29 12:54:51.270890,0 days 00:00:03.296962,0.7709085282833857,46.863650328422736,0.016319316063141888,10,23,400,COMPLETE
141,35.640487896079506,2026-04-29 12:54:51.270890,2026-04-29 12:54:55.412761,0 days 00:00:04.141871,0.727665046949185,54.93987851272754,0.012748658588586304,10,20,400,COMPLETE
142,35.88378291632715,2026-04-29 12:54:55.413761,2026-04-29 12:54:58.795649,0 days 00:00:03.381888,0.7224639346367543,50.19834415197656,0.009929165549040995,10,24,300,COMPLETE
143,35.52332091614268,2026-04-29 12:54:58.796566,2026-04-29 12:55:02.716189,0 days 00:00:03.919623,0.8252705340180289,56.09700112370643,0.0111557504477901,9,26,500,COMPLETE
144,35.701841339244304,2026-04-29 12:55:02.716189,2026-04-29 12:55:05.704588,0 days 00:00:02.988399,0.8225901788163066,52.653327454328526,0.011911863479094757,10,34,300,COMPLETE
145,35.469347784966644,2026-04-29 12:55:05.704588,2026-04-29 12:55:09.283821,0 days 00:00:03.579233,0.7985361294463613,57.16892701547754,0.013738954761324538,9,21,400,COMPLETE
146,35.54079715516404,2026-04-29 12:55:09.290772,2026-04-29 12:55:13.413179,0 days 00:00:04.122407,0.805084783283525,58.9887022684356,0.013711563285174219,10,28,500,COMPLETE
147,35.512754180504714,2026-04-29 12:55:13.413179,2026-04-29 12:55:16.460238,0 days 00:00:03.047059,0.8303550221452646,58.08565373728967,0.013952253490109293,10,29,300,COMPLETE
148,35.44085479944023,2026-04-29 12:55:16.460238,2026-04-29 12:55:20.164909,0 days 00:00:03.704671,0.833693918020412,57.68028296035565,0.013799876205326295,10,30,400,COMPLETE
149,35.6530520244019,2026-04-29 12:55:20.164909,2026-04-29 12:55:23.826085,0 days 00:00:03.661176,0.8339776409335786,58.19660507026056,0.011371974685471214,10,38,400,COMPLETE
150,35.39379879781568,2026-04-29 12:55:23.826085,2026-04-29 12:55:27.789354,0 days 00:00:03.963269,0.84976624216707,59.99224392017442,0.014073119697065498,10,31,400,COMPLETE
151,35.64209993521239,2026-04-29 12:55:27.789354,2026-04-29 12:55:31.617239,0 days 00:00:03.827885,0.8621203691890823,59.02484883265927,0.012678642408770615,10,32,400,COMPLETE
152,35.48153151497791,2026-04-29 12:55:31.617239,2026-04-29 12:55:34.993363,0 days 00:00:03.376124,0.8445500394265298,59.77627384884672,0.01717139495326709,10,29,400,COMPLETE
153,35.590180886872126,2026-04-29 12:55:34.993363,2026-04-29 12:55:38.150109,0 days 00:00:03.156746,0.8443451138136877,58.57431285119984,0.017776311412792813,10,35,400,COMPLETE
154,35.51561235476197,2026-04-29 12:55:38.150109,2026-04-29 12:55:40.907100,0 days 00:00:02.756991,0.8706582244024441,59.09460476724478,0.02101508419444194,10,30,300,COMPLETE
155,35.49392574922631,2026-04-29 12:55:40.907100,2026-04-29 12:55:43.732290,0 days 00:00:02.825190,0.8682011916833356,59.971383045683105,0.020852520045162547,10,30,300,COMPLETE
156,35.47395149758437,2026-04-29 12:55:43.732290,2026-04-29 12:55:46.298572,0 days 00:00:02.566282,0.8733123639753768,59.26253831450339,0.021856162984293093,10,31,300,COMPLETE
157,35.59636995490895,2026-04-29 12:55:46.298572,2026-04-29 12:55:48.742096,0 days 00:00:02.443524,0.8759576964912076,59.917913041222874,0.023636825398132378,10,33,300,COMPLETE
158,35.5810758570458,2026-04-29 12:55:48.742096,2026-04-29 12:55:51.048654,0 days 00:00:02.306558,0.9016268058679621,54.200820820252545,0.029930860587879828,10,30,300,COMPLETE
159,35.656373094806106,2026-04-29 12:55:51.048654,2026-04-29 12:55:53.565149,0 days 00:00:02.516495,0.8697739637969332,49.22761491886393,0.020661643223497003,10,36,300,COMPLETE
160,35.57575596317211,2026-04-29 12:55:53.565149,2026-04-29 12:55:56.175724,0 days 00:00:02.610575,0.8554656658542937,56.2826512743042,0.02212336210009608,10,31,300,COMPLETE
161,35.52503740271923,2026-04-29 12:55:56.175724,2026-04-29 12:55:59.158780,0 days 00:00:02.983056,0.8878840549175581,59.20853536508668,0.01627922497878458,10,29,300,COMPLETE
162,35.61741677220061,2026-04-29 12:55:59.158780,2026-04-29 12:56:02.007934,0 days 00:00:02.849154,0.8946019832958104,53.366384356253164,0.016048171923087853,10,30,300,COMPLETE
163,35.68328817245856,2026-04-29 12:56:02.007934,2026-04-29 12:56:04.884769,0 days 00:00:02.876835,0.8894224235004126,59.38900388970837,0.019476347549952196,10,33,300,COMPLETE
164,35.501438341889454,2026-04-29 12:56:04.884769,2026-04-29 12:56:07.883124,0 days 00:00:02.998355,0.9075408834214381,55.743212685369855,0.016811699665828017,10,29,300,COMPLETE
165,54.589276173705784,2026-04-29 12:56:07.884129,2026-04-29 12:56:09.765152,0 days 00:00:01.881023,0.9213756236554957,3.116690411549549,0.017811213494191864,10,32,300,COMPLETE
166,35.5964996943302,2026-04-29 12:56:09.765152,2026-04-29 12:56:11.569035,0 days 00:00:01.803883,0.8635953974037185,52.81239694777683,0.025430222912996275,10,40,200,COMPLETE
167,35.69829973598546,2026-04-29 12:56:11.569035,2026-04-29 12:56:13.906740,0 days 00:00:02.337705,0.9077539003015068,49.573214641006494,0.01848192067601671,10,43,300,COMPLETE
168,35.705210008366144,2026-04-29 12:56:13.906740,2026-04-29 12:56:16.742138,0 days 00:00:02.835398,0.8546617635786954,55.22778143053521,0.015044757569776537,10,36,300,COMPLETE
169,35.687361925337385,2026-04-29 12:56:16.743560,2026-04-29 12:56:18.893144,0 days 00:00:02.149584,0.9696666648710911,44.77926356012629,0.021100762021069495,10,29,200,COMPLETE
170,35.75101899940479,2026-04-29 12:56:18.893144,2026-04-29 12:56:21.525580,0 days 00:00:02.632436,0.8442387491415404,47.933578528598666,0.013530255153335629,10,35,300,COMPLETE
171,35.492636269230175,2026-04-29 12:56:21.541201,2026-04-29 12:56:24.917027,0 days 00:00:03.375826,0.928449685350284,56.408724988337255,0.016418002845583625,10,29,300,COMPLETE
172,35.6924166054968,2026-04-29 12:56:24.917027,2026-04-29 12:56:27.168762,0 days 00:00:02.251735,0.9238483634615264,54.94694321984483,0.016528241936500924,10,61,300,COMPLETE
173,35.43148966307191,2026-04-29 12:56:27.168762,2026-04-29 12:56:29.791648,0 days 00:00:02.622886,0.8318996591678828,59.91454979605224,0.02271582873599837,10,31,300,COMPLETE
174,35.63077192388756,2026-04-29 12:56:29.791648,2026-04-29 12:56:32.592439,0 days 00:00:02.800791,0.8799385853362918,52.68339185925132,0.023598838305470875,10,31,300,COMPLETE
175,65.23568200308624,2026-04-29 12:56:32.592439,2026-04-29 12:56:34.599651,0 days 00:00:02.007212,0.8349587325579808,17.5341004197795,0.02907675301501832,10,33,300,COMPLETE
176,35.471327909056,2026-04-29 12:56:34.599651,2026-04-29 12:56:37.367918,0 days 00:00:02.768267,0.9331280131633353,51.55888800001555,0.019492027632646364,10,29,300,COMPLETE
177,35.44142271530103,2026-04-29 12:56:37.367918,2026-04-29 12:56:40.047246,0 days 00:00:02.679328,0.9334924299204878,50.77336565117078,0.018761059749695993,10,28,300,COMPLETE
178,35.4222932727541,2026-04-29 12:56:40.047246,2026-04-29 12:56:42.936177,0 days 00:00:02.888931,0.9354726002669681,50.633272933811305,0.01833509716578167,10,28,300,COMPLETE
179,35.5170893310172,2026-04-29 12:56:42.936177,2026-04-29 12:56:45.770702,0 days 00:00:02.834525,0.9533764107043323,50.16607967384268,0.018754004493561925,10,29,300,COMPLETE
180,35.63508475161681,2026-04-29 12:56:45.771702,2026-04-29 12:56:47.751537,0 days 00:00:01.979835,0.9398891178500842,46.16636305785775,0.0269185823832628,10,28,200,COMPLETE
181,35.66294235395949,2026-04-29 12:56:47.751537,2026-04-29 12:56:50.875782,0 days 00:00:03.124245,0.9345746453261662,51.89709411461578,0.014734632580724898,10,32,300,COMPLETE
182,35.89567057498696,2026-04-29 12:56:50.875782,2026-04-29 12:56:53.196202,0 days 00:00:02.320420,0.955202282508703,56.17893930849635,0.01716377387026703,10,80,300,COMPLETE
183,35.4331551857514,2026-04-29 12:56:53.197201,2026-04-29 12:56:55.919470,0 days 00:00:02.722269,0.9283283658232957,50.470212647249205,0.02314840335438264,10,28,300,COMPLETE
184,35.54242993048687,2026-04-29 12:56:55.919470,2026-04-29 12:56:58.609053,0 days 00:00:02.689583,0.9288403559845919,48.513265606072615,0.02348176461990017,10,28,300,COMPLETE
185,35.674062916158725,2026-04-29 12:56:58.618057,2026-04-29 12:57:00.982752,0 days 00:00:02.364695,0.9147839318043108,43.254847475338984,0.01902463596118551,10,34,300,COMPLETE
186,35.44580412707124,2026-04-29 12:57:00.982752,2026-04-29 12:57:03.618102,0 days 00:00:02.635350,0.912932434016083,59.98913408901283,0.022850051378312034,10,31,300,COMPLETE
187,35.73309998955356,2026-04-29 12:57:03.618102,2026-04-29 12:57:06.565448,0 days 00:00:02.947346,0.9630501231758446,52.09758896792679,0.025914137980659373,10,38,400,COMPLETE
188,35.64694916099817,2026-04-29 12:57:06.565448,2026-04-29 12:57:09.019918,0 days 00:00:02.454470,0.9753198177641772,46.98911074303888,0.02192719826646422,10,31,300,COMPLETE
189,35.64292484501417,2026-04-29 12:57:09.019918,2026-04-29 12:57:12.374255,0 days 00:00:03.354337,0.9485491881915392,59.91853040070625,0.023402876687131542,10,25,400,COMPLETE
190,35.70926952317203,2026-04-29 12:57:12.374255,2026-04-29 12:57:14.588840,0 days 00:00:02.214585,0.9309969596876443,51.56781400351818,0.032705223404638765,10,34,300,COMPLETE
191,35.52581434613845,2026-04-29 12:57:14.588840,2026-04-29 12:57:17.395095,0 days 00:00:02.806255,0.9109858785688469,55.24080248579838,0.020025208115061543,10,28,300,COMPLETE
192,35.47147727317929,2026-04-29 12:57:17.395095,2026-04-29 12:57:20.414100,0 days 00:00:03.019005,0.9045531956697433,59.67771263858723,0.01746794000756921,10,30,300,COMPLETE
193,35.54632445077249,2026-04-29 12:57:20.414100,2026-04-29 12:57:23.370770,0 days 00:00:02.956670,0.9035289847941305,59.98554269092344,0.01773643868316504,10,31,300,COMPLETE
194,35.51708659424354,2026-04-29 12:57:23.370770,2026-04-29 12:57:26.682706,0 days 00:00:03.311936,0.9181344332620618,52.92320975874469,0.01630251419950691,10,26,300,COMPLETE
195,35.536067732851656,2026-04-29 12:57:26.682706,2026-04-29 12:57:29.585291,0 days 00:00:02.902585,0.938204340849354,55.16894048736016,0.02083603023245769,10,27,300,COMPLETE
196,35.57194725650518,2026-04-29 12:57:29.585291,2026-04-29 12:57:31.986759,0 days 00:00:02.401468,0.9262857251463182,59.88099138289032,0.01851156508370963,10,30,200,COMPLETE
197,35.67613272811288,2026-04-29 12:57:31.986759,2026-04-29 12:57:34.448937,0 days 00:00:02.462178,0.9428963390910081,49.58925664139842,0.028515289342888078,10,32,300,COMPLETE
198,35.72215441036385,2026-04-29 12:57:34.448937,2026-04-29 12:57:37.770011,0 days 00:00:03.321074,0.9138619389712915,55.205715877897525,0.022263028491929786,10,27,400,COMPLETE
199,35.63538066201791,2026-04-29 12:57:37.771011,2026-04-29 12:57:40.479380,0 days 00:00:02.708369,0.9032625685434428,49.38567448366694,0.015630135763384345,10,34,300,COMPLETE
200,35.46277311568238,2026-04-29 12:57:40.479380,2026-04-29 12:57:43.167721,0 days 00:00:02.688341,0.9301396851363998,55.88045405974232,0.019412651404056652,10,29,300,COMPLETE
201,35.89710638955226,2026-04-29 12:57:43.167721,2026-04-29 12:57:45.384788,0 days 00:00:02.217067,0.9291314695417742,24.581539778113743,0.01927799814696704,10,29,300,COMPLETE
202,35.53790708090726,2026-04-29 12:57:45.385836,2026-04-29 12:57:47.976604,0 days 00:00:02.590768,0.939398326127329,55.69668943802657,0.025454303628992633,10,31,300,COMPLETE
203,35.536142802506205,2026-04-29 12:57:47.977604,2026-04-29 12:57:51.236139,0 days 00:00:03.258535,0.9185094692442026,59.979418820801236,0.017442102520324167,10,25,300,COMPLETE
204,35.54272225979842,2026-04-29 12:57:51.236139,2026-04-29 12:57:54.500876,0 days 00:00:03.264737,0.9529501917233936,52.781862365494334,0.021492370217022196,10,29,400,COMPLETE
205,35.62145362851905,2026-04-29 12:57:54.500876,2026-04-29 12:57:57.368848,0 days 00:00:02.867972,0.896064135975848,52.37020084771859,0.015572952205634004,10,32,300,COMPLETE
206,35.58939762828444,2026-04-29 12:57:57.368848,2026-04-29 12:58:00.506192,0 days 00:00:03.137344,0.9121580766765633,56.18353528225391,0.013491726484394348,10,27,300,COMPLETE
207,35.65919250269724,2026-04-29 12:58:00.506192,2026-04-29 12:58:03.013156,0 days 00:00:02.506964,0.9280774795826635,46.123123030623574,0.019930472770824822,10,37,300,COMPLETE
208,35.60123997909025,2026-04-29 12:58:03.013156,2026-04-29 12:58:06.073966,0 days 00:00:03.060810,0.8520255105221116,56.201497974235025,0.023916977507468296,10,30,400,COMPLETE
209,35.51578749650892,2026-04-29 12:58:06.073966,2026-04-29 12:58:08.965160,0 days 00:00:02.891194,0.9452102541675861,50.310036065734245,0.017394358427132592,10,25,300,COMPLETE
210,35.66927630010913,2026-04-29 12:58:08.965160,2026-04-29 12:58:11.943041,0 days 00:00:02.977881,0.9338662199484309,59.866721504729675,0.015777780437753915,10,33,300,COMPLETE
211,35.53726599194928,2026-04-29 12:58:11.943041,2026-04-29 12:58:15.082770,0 days 00:00:03.139729,0.9216048618116043,55.67970252960738,0.013786339744760484,10,29,300,COMPLETE
212,35.55740335694768,2026-04-29 12:58:15.083788,2026-04-29 12:58:18.464079,0 days 00:00:03.380291,0.8311302888625637,52.78190804680303,0.012876302126288252,10,27,300,COMPLETE
213,35.508069791330335,2026-04-29 12:58:18.464079,2026-04-29 12:58:21.367238,0 days 00:00:02.903159,0.8614545007976357,56.59580620075191,0.01853586368885053,10,29,300,COMPLETE
214,35.73568539610361,2026-04-29 12:58:21.367238,2026-04-29 12:58:23.580499,0 days 00:00:02.213261,0.86381331868533,56.435542828236855,0.01876360323993054,10,31,200,COMPLETE
215,35.50943242301001,2026-04-29 12:58:23.580904,2026-04-29 12:58:26.305081,0 days 00:00:02.724177,0.8790613283818229,50.41235705316131,0.021543742405867383,10,28,300,COMPLETE
216,35.59326017560022,2026-04-29 12:58:26.305081,2026-04-29 12:58:28.991678,0 days 00:00:02.686597,0.8460814974073618,59.79522771831243,0.017100981605820083,10,35,300,COMPLETE
217,35.7379995771585,2026-04-29 12:58:28.991678,2026-04-29 12:58:31.938599,0 days 00:00:02.946921,0.8911495531386523,53.57051271903705,0.024452324845603488,10,26,400,COMPLETE
218,35.59901940824453,2026-04-29 12:58:31.938599,2026-04-29 12:58:34.307397,0 days 00:00:02.368798,0.9071442462358279,47.025349569714855,0.020570734849264655,10,30,300,COMPLETE
219,35.56003793428719,2026-04-29 12:58:34.307397,2026-04-29 12:58:36.774182,0 days 00:00:02.466785,0.858679216292264,59.97157301525102,0.026875738952408846,10,32,300,COMPLETE
220,35.743562375263046,2026-04-29 12:58:36.774182,2026-04-29 12:58:39.254078,0 days 00:00:02.479896,0.8401375017062674,51.8793239783835,0.015103824539029127,10,24,200,COMPLETE
221,35.53519843505073,2026-04-29 12:58:39.254078,2026-04-29 12:58:41.853329,0 days 00:00:02.599251,0.8805803125978706,49.61161513781814,0.023037058405513795,10,28,300,COMPLETE
222,35.566400024454126,2026-04-29 12:58:41.853329,2026-04-29 12:58:44.492644,0 days 00:00:02.639315,0.8765983745215835,55.19410495472225,0.01932516819255092,10,28,300,COMPLETE
223,35.668543662119575,2026-04-29 12:58:44.492644,2026-04-29 12:58:46.851654,0 days 00:00:02.359010,0.8723430055624384,50.53210655138242,0.021547531757669686,10,30,300,COMPLETE
224,35.53266152173867,2026-04-29 12:58:46.851654,2026-04-29 12:58:49.943609,0 days 00:00:03.091955,0.8979688228625216,56.08535468352258,0.017574539946765732,10,27,300,COMPLETE
225,35.5998025667077,2026-04-29 12:58:49.944834,2026-04-29 12:58:52.490006,0 days 00:00:02.545172,0.8514756721971418,53.20306003720771,0.01989497785812873,10,32,300,COMPLETE
226,35.55879194229341,2026-04-29 12:58:52.491012,2026-04-29 12:58:55.169255,0 days 00:00:02.678243,0.8662811078292819,48.20542165481834,0.02262957494223883,10,29,300,COMPLETE
227,35.59049094899683,2026-04-29 12:58:55.169255,2026-04-29 12:58:58.213679,0 days 00:00:03.044424,0.9235287414146922,56.39280258354467,0.0166809851539427,10,25,300,COMPLETE
228,35.52684509367948,2026-04-29 12:58:58.213679,2026-04-29 12:59:01.498660,0 days 00:00:03.284981,0.8197192402853892,52.1035738671331,0.018205918359682702,10,28,400,COMPLETE
229,35.666828775787174,2026-04-29 12:59:01.498660,2026-04-29 12:59:04.232306,0 days 00:00:02.733646,0.9168084535552714,43.963431367921125,0.014977132420240862,10,34,300,COMPLETE
230,35.435286736396165,2026-04-29 12:59:04.232306,2026-04-29 12:59:07.132930,0 days 00:00:02.900624,0.9400078387297567,59.81390799554584,0.020889499210237656,10,31,300,COMPLETE
231,36.174471621686635,2026-04-29 12:59:07.132930,2026-04-29 12:59:12.765412,0 days 00:00:05.632482,0.9587969983787078,56.91715767883961,0.025606448278272288,10,30,800,COMPLETE
232,35.59603777465909,2026-04-29 12:59:12.765412,2026-04-29 12:59:15.563527,0 days 00:00:02.798115,0.9444758762741087,59.86459295272643,0.02144462305807638,10,32,300,COMPLETE
233,35.603490344699736,2026-04-29 12:59:15.563527,2026-04-29 12:59:18.583770,0 days 00:00:03.020243,0.9302873040300579,55.916710866975656,0.01934865123184996,10,26,300,COMPLETE
234,35.586309561753964,2026-04-29 12:59:18.583770,2026-04-29 12:59:20.922388,0 days 00:00:02.338618,0.598518688757017,53.74891044806664,0.022318956383413326,10,30,300,COMPLETE
235,35.56983802395992,2026-04-29 12:59:20.923386,2026-04-29 12:59:24.340027,0 days 00:00:03.416641,0.8859001230625921,59.7756353919697,0.01222038662136571,10,28,300,COMPLETE
236,35.522997630927065,2026-04-29 12:59:24.340027,2026-04-29 12:59:27.485843,0 days 00:00:03.145816,0.9351020361873856,50.3746118432313,0.017199250901656526,10,33,400,COMPLETE
237,35.52167250265277,2026-04-29 12:59:27.485843,2026-04-29 12:59:29.933287,0 days 00:00:02.447444,0.9459916924593931,56.363910777980806,0.027839285317620394,10,31,300,COMPLETE
238,35.53613976714439,2026-04-29 12:59:29.933287,2026-04-29 12:59:33.368473,0 days 00:00:03.435186,0.9104177618890518,59.92861744511744,0.014368202444043925,10,22,300,COMPLETE
239,35.865180588071034,2026-04-29 12:59:33.368473,2026-04-29 12:59:36.687820,0 days 00:00:03.319347,0.5238606608063744,52.456992146023474,0.019880553971088188,10,11,300,COMPLETE
240,35.64106064049678,2026-04-29 12:59:36.687820,2026-04-29 12:59:40.798501,0 days 00:00:04.110681,0.759573338195876,48.11708068099016,0.01623410533741005,10,26,600,COMPLETE
241,35.50550407927223,2026-04-29 12:59:40.798501,2026-04-29 12:59:43.884432,0 days 00:00:03.085931,0.8376997031669919,56.084793173224845,0.013850059976857164,10,29,300,COMPLETE
242,38.56870895794663,2026-04-29 12:59:43.885574,2026-04-29 12:59:45.879093,0 days 00:00:01.993519,0.8397438851677478,56.07969229161843,0.2974756623690167,10,29,300,COMPLETE
243,35.550428518329944,2026-04-29 12:59:45.879093,2026-04-29 12:59:49.116654,0 days 00:00:03.237561,0.8566770262739369,53.47786934830936,0.013487628271719192,10,28,300,COMPLETE
244,35.57886210757295,2026-04-29 12:59:49.116654,2026-04-29 12:59:52.183893,0 days 00:00:03.067239,0.8348609083103092,56.563482221709144,0.018528050258871526,10,31,300,COMPLETE
245,35.605050416113635,2026-04-29 12:59:52.185072,2026-04-29 12:59:55.088605,0 days 00:00:02.903533,0.9349699230110861,51.18487044259562,0.023826834467131366,10,27,300,COMPLETE
246,35.66620272798596,2026-04-29 12:59:55.088605,2026-04-29 12:59:58.199233,0 days 00:00:03.110628,0.8464590289240784,55.93695862668827,0.011844579977268375,10,33,300,COMPLETE
247,35.47611684901621,2026-04-29 12:59:58.199233,2026-04-29 13:00:01.328109,0 days 00:00:03.128876,0.8246735554189762,59.770063639695714,0.01568770495004064,10,30,300,COMPLETE
248,35.583275668377546,2026-04-29 13:00:01.328109,2026-04-29 13:00:04.234616,0 days 00:00:02.906507,0.8254064771666455,59.48649584355787,0.01519320811438514,10,35,300,COMPLETE
249,67.12369188703019,2026-04-29 13:00:04.234616,2026-04-29 13:00:06.614720,0 days 00:00:02.380104,0.823352552198877,13.575185858024412,0.016407268951230874,10,30,400,COMPLETE
250,35.856781535788926,2026-04-29 13:00:06.614720,2026-04-29 13:00:10.180798,0 days 00:00:03.566078,0.843173095245561,56.77371283762316,0.010172235671301481,10,31,300,COMPLETE
